pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,5/21/2023,88,-1.53,7.01,"Verlander, Justin",664702,434378,field_out,hit_into_play,,,,,14,"Myles Straw grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,CLE,X,6,ground_ball,3,2,2023,0.11,0.67,0.34,1.39,,,672356,2,2,Top,114.48,152.68,,,682626,,,4.294088879,-127.8618786,-8.798089318,0.201379667,28.41302576,-23.15667171,3.28,1.52,,,,87.2,2507,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.46,,,0,,0,0,,12,6,Slider,0,1,1,0,1,0,1,0,Standard,Standard,186,0.022,-0.258
SL,5/21/2023,86.5,-1.6,6.92,"Verlander, Justin",664702,434378,,ball,,,,,14,"Myles Straw grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,CLE,B,,,2,2,2023,0.24,0.12,1.02,1.06,,,672356,2,2,Top,,,,,682626,,,5.735277117,-125.6560998,-7.924204626,1.321786144,27.22180658,-29.42351833,3.35,1.6,,,,86.1,2455,6.3,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.23,,,,,,,,12,5,Slider,0,1,1,0,1,0,1,0,Standard,Standard,163,0,0.054
CU,5/21/2023,79.8,-1.8,6.76,"Verlander, Justin",664702,434378,,ball,,,,,14,"Myles Straw grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,CLE,B,,,1,2,2023,0.52,-0.88,0.82,1.24,,,672356,2,2,Top,,,,,682626,,,4.764127898,-116.0739759,-3.658825222,3.647067571,24.32280897,-39.55311544,3.38,1.6,,,,79.1,2597,6.1,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.43,,,,,,,,12,4,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,44,0,0.028
SL,5/21/2023,88.5,-1.63,7.07,"Verlander, Justin",664702,434378,,foul,,,,,1,"Myles Straw grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,CLE,S,,,1,1,2023,0.05,0.64,-0.7,2.88,,,672356,2,2,Top,,,,,682626,,,2.140274324,-128.7542392,-5.411462976,0.119108928,28.77788392,-24.16510141,3.28,1.52,171,66.2,37,87.7,2340,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.54,,,,,,,,12,3,Slider,0,1,1,0,1,0,1,0,Strategic,Standard,185,0,-0.05
SL,5/21/2023,88.9,-1.67,7.13,"Verlander, Justin",664702,434378,,called_strike,,,,,9,"Myles Straw grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,CLE,S,,,1,0,2023,0.08,0.77,0.82,1.82,,,672356,2,2,Top,,,,,682626,,,5.883073975,-129.1122248,-8.440918709,-0.448213159,28.99192568,-21.88408691,3.38,1.6,,,,87.8,2398,5.9,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.59,,,,,,,,12,2,Slider,0,1,1,0,1,0,1,0,Standard,Standard,188,0,-0.042
FF,5/21/2023,93.5,-1.62,6.97,"Verlander, Justin",664702,434378,,ball,,,,,12,"Myles Straw grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,CLE,B,,,0,0,2023,-0.68,1.54,0.1,4.26,,,672356,2,2,Top,,,,,682626,,,5.902077357,-136.0317068,-4.601896988,-9.777167112,30.22271814,-12.24808833,3.38,1.57,,,,92.9,2307,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.51,,,,,,,,12,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,206,0,0.025
FF,5/21/2023,93.2,-1.45,7.12,"Verlander, Justin",686823,434378,field_out,hit_into_play,,,,,3,Will Brennan flies out to left fielder Tommy Pham.,R,L,R,NYM,CLE,X,7,fly_ball,1,0,2023,-0.79,1.6,0.39,2.91,,,672356,1,2,Top,51.76,101.65,,,682626,,,6.402324594,-135.2534926,-8.396902418,-11.15812237,34.28657246,-10.79416803,3.34,1.54,303,86.4,40,91.8,2333,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.51,0.011,0.014,0,1,0,0,3,11,2,4-Seam Fastball,0,1,1,0,1,0,1,0,,Standard,206,0.026,-0.346
FF,5/21/2023,93.6,-1.73,7.06,"Verlander, Justin",686823,434378,,ball,,,,,12,Will Brennan flies out to left fielder Tommy Pham.,R,L,R,NYM,CLE,B,,,0,0,2023,-0.79,1.56,0.65,5.53,,,672356,1,2,Top,,,,,682626,,,7.823781539,-136.0254032,-1.598650297,-11.57912737,31.42525227,-12.77611757,3.43,1.6,,,,92.7,2359,5.9,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.56,,,,,,,,11,1,4-Seam Fastball,0,1,1,0,1,0,1,0,,Standard,208,0,0.042
CU,5/21/2023,78.4,-1.51,6.91,"Verlander, Justin",672356,434378,single,hit_into_play,,,,,4,Gabriel Arias singles on a line drive to left fielder Tommy Pham.,R,R,R,NYM,CLE,X,7,line_drive,1,1,2023,0.48,-1.22,-0.67,2.32,,,,1,2,Top,78.28,108.52,,,682626,,,0.936940216,-114.2490861,-0.853588666,3.982941582,21.36410475,-42.86545128,3.39,1.53,208,91.4,17,77.8,2546,5.8,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.67,0.72,0.655,0.9,1,1,0,4,10,3,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,46,-0.023,0.271
FF,5/21/2023,95.4,-1.38,6.9,"Verlander, Justin",672356,434378,,ball,,,,,12,Gabriel Arias singles on a line drive to left fielder Tommy Pham.,R,R,R,NYM,CLE,B,,,0,1,2023,-0.54,1.59,1.19,3.89,,,,1,2,Top,,,,,682626,,,7.931843944,-138.6215767,-5.764966267,-8.887913517,33.78161684,-10.6168284,3.32,1.57,,,,94.4,2409,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.51,,,,,,,,10,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,207,0,0.019
CU,5/21/2023,79.9,-1.6,6.9,"Verlander, Justin",672356,434378,,foul,,,,,6,Gabriel Arias singles on a line drive to left fielder Tommy Pham.,R,R,R,NYM,CLE,S,,,0,0,2023,0.69,-1.14,0.42,2.15,,,,1,2,Top,,,,,682626,,,3.129097384,-116.3465043,-1.5243098,5.580548582,24.66170851,-42.33228079,3.39,1.53,2,64,-52,79.1,2820,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.52,,,,,,,,10,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,44,0,-0.026
FF,5/21/2023,93.3,-1.38,7.07,"Verlander, Justin",665926,434378,field_out,hit_into_play,,,,,13,Andres Gimenez lines out to left fielder Tommy Pham.,R,L,R,NYM,CLE,X,7,line_drive,1,0,2023,-0.87,1.7,-1.01,2.04,,,,0,2,Top,61.53,93.57,,,682626,,,2.829602398,-135.3553049,-10.730157,-11.23857132,32.13672668,-9.072168666,3.12,1.45,306,91.3,21,92.2,2417,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.5,0.291,0.29,0,1,0,0,3,9,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,203,0.02,-0.275
FF,5/21/2023,92.4,-1.35,7.13,"Verlander, Justin",665926,434378,,ball,,,,,11,Andres Gimenez lines out to left fielder Tommy Pham.,R,L,R,NYM,CLE,B,,,0,0,2023,-0.72,1.67,-0.81,3.66,,,,0,2,Top,,,,,682626,,,2.908486513,-134.3656664,-6.568310695,-9.328473395,32.1077303,-10.74267735,3.23,1.54,,,,91.2,2393,5.9,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.65,,,,,,,,9,1,4-Seam Fastball,0,1,1,0,1,0,1,0,,Standard,201,0,0.036
FF,5/21/2023,93.6,-1.3,7.1,"Verlander, Justin",647304,434378,field_out,hit_into_play,,,,,4,"Josh Naylor grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",R,L,R,NYM,CLE,X,4,ground_ball,2,0,2023,-0.79,1.71,-0.3,2.45,,,,2,1,Top,144.78,146.62,,,682626,,,4.274040437,-135.8617712,-9.901624254,-10.69472143,31.04341164,-9.036456692,3.11,1.47,27,107.5,-4,92.7,2365,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.51,0.457,0.42,0,1,0,0,4,4,3,4-Seam Fastball,0,1,1,0,1,0,1,0,,Standard,207,0.009,-0.144
CU,5/21/2023,79,-1.59,7.07,"Verlander, Justin",647304,434378,,ball,,,,,14,"Josh Naylor grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",R,L,R,NYM,CLE,B,,,1,0,2023,0.53,-0.94,0.66,0.34,,,,2,1,Top,,,,,682626,,,3.896096768,-114.8970156,-5.962187322,3.825778654,24.01219285,-39.42660786,3.15,1.51,,,,77.9,2810,5.8,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.65,,,,,,,,4,2,Curveball,0,1,1,0,1,0,1,0,,Standard,48,0,0.022
CU,5/21/2023,78.2,-1.55,7.14,"Verlander, Justin",647304,434378,,ball,,,,,14,"Josh Naylor grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",R,L,R,NYM,CLE,B,,,0,0,2023,0.62,-1.02,0.33,1.32,,,,2,1,Top,,,,,682626,,,2.887393926,-113.8415875,-3.674915959,4.72247564,24.06189016,-40.44218388,3.23,1.54,,,,77.1,2747,5.8,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.68,,,,,,,,4,1,Curveball,0,1,1,0,1,0,1,0,,Standard,31,0,0.016
FF,5/21/2023,94.8,-1.14,7.08,"Verlander, Justin",608070,434378,home_run,hit_into_play,,,,,3,Jose Ramirez homers (6) on a fly ball to right field.,R,L,R,NYM,CLE,X,,fly_ball,2,1,2023,-0.83,1.69,0.41,2.77,,,,2,1,Top,238.85,71.41,,,682626,,,5.850378137,-137.6453012,-9.267250975,-11.84060314,33.50968926,-8.751326735,3.3,1.54,418,106.9,29,93.8,2407,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.48,0.969,1.963,2,1,0,3,6,3,4,4-Seam Fastball,0,0,0,0,1,0,1,0,,Standard,209,-0.104,0.985
FF,5/21/2023,94.5,-1.32,7.05,"Verlander, Justin",608070,434378,,foul,,,,,6,Jose Ramirez homers (6) on a fly ball to right field.,R,L,R,NYM,CLE,S,,,2,0,2023,-1.07,1.56,0.41,2.24,,,,2,1,Top,,,,,682626,,,6.83630788,-137.0745173,-10.16203587,-15.01963128,32.81837186,-10.32501754,3.3,1.54,153,79.7,77,93.4,2500,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.49,,,,,,,,3,3,4-Seam Fastball,0,0,0,0,0,0,0,0,,Standard,203,0,-0.023
CH,5/21/2023,83.8,-1.65,7.05,"Verlander, Justin",608070,434378,,ball,,,,,13,Jose Ramirez homers (6) on a fly ball to right field.,R,L,R,NYM,CLE,B,,,1,0,2023,-1.57,0.9,-1.45,1.43,,,,2,1,Top,,,,,682626,,,3.546170131,-121.7757334,-8.243774111,-16.35592399,24.5233271,-21.76059485,3.35,1.51,,,,82.9,1653,5.8,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.69,,,,,,,,3,2,Changeup,0,0,0,0,0,0,0,0,,Standard,225,0,0.022
FF,5/21/2023,94.5,-1.33,7.17,"Verlander, Justin",608070,434378,,ball,,,,,11,Jose Ramirez homers (6) on a fly ball to right field.,R,L,R,NYM,CLE,B,,,0,0,2023,-0.89,1.8,-1.29,2.62,,,,2,1,Top,,,,,682626,,,2.06040713,-137.1539266,-9.998496701,-11.61409509,33.90756002,-7.38277592,3.41,1.54,,,,93.3,2387,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.52,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,,Standard,200,0,0.016
SL,5/21/2023,88.6,-1.48,7.01,"Verlander, Justin",642708,434378,field_out,hit_into_play,,,,,14,"Amed Rosario grounds out, third baseman Brett Baty to first baseman Pete Alonso.",R,R,R,NYM,CLE,X,5,ground_ball,1,2,2023,0.2,0.42,0.39,1.17,,,,1,1,Top,95.82,159.17,,,682626,,,4.134130846,-128.7582152,-9.015206073,1.344980027,27.13149028,-25.8130508,3.13,1.5,1,64.6,-42,88,2474,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.47,0.171,0.163,0,1,0,0,2,2,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,174,0.015,-0.119
SL,5/21/2023,88.4,-1.4,7.01,"Verlander, Justin",642708,434378,,ball,,,,,14,"Amed Rosario grounds out, third baseman Brett Baty to first baseman Pete Alonso.",R,R,R,NYM,CLE,B,,,0,2,2023,0.63,0.53,0.89,0.07,,,,1,1,Top,,,,,682626,,,4.226277601,-128.2364159,-11.82111703,6.056812716,27.017393,-24.013164,3.18,1.57,,,,87.7,2422,6.1,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.44,,,,,,,,2,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,187,0,0.012
FF,5/21/2023,92.6,-1.38,7.18,"Verlander, Justin",642708,434378,,foul,,,,,11,"Amed Rosario grounds out, third baseman Brett Baty to first baseman Pete Alonso.",R,R,R,NYM,CLE,S,,,0,1,2023,-0.65,1.66,-1.02,3.53,,,,1,1,Top,,,,,682626,,,2.316662145,-134.5811912,-6.975974339,-8.397780943,33.43167622,-10.75913794,3.13,1.5,2,45.2,-56,91.4,2387,6,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.54,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,199,0,-0.036
CU,5/21/2023,76.9,-1.69,7.12,"Verlander, Justin",642708,434378,,foul,,,,,2,"Amed Rosario grounds out, third baseman Brett Baty to first baseman Pete Alonso.",R,R,R,NYM,CLE,S,,,0,0,2023,0.77,-0.78,0.05,3.01,,,,1,1,Top,,,,,682626,,,2.270501169,-111.8562849,-0.164182699,5.858391753,24.37413524,-38.82302758,3.13,1.5,137,63.2,20,75.7,2638,5.9,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.61,,,,,,,,2,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,39,0,-0.026
CU,5/21/2023,79.3,-1.45,7.1,"Verlander, Justin",680757,434378,field_out,hit_into_play,,,,,1,Steven Kwan lines out to center fielder Brandon Nimmo.,R,L,R,NYM,CLE,X,8,line_drive,1,2,2023,0.22,-0.91,-0.71,2.66,,,,0,1,Top,114.39,90.09,,,682626,,,1.184919929,-115.4406716,-1.133654983,1.722891333,25.27907289,-40.19273074,3.18,1.46,274,88.6,18,77.9,2624,5.7,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.79,0.714,0.661,0,1,0,0,4,1,4,Curveball,0,0,0,0,0,0,0,0,,Standard,48,0.022,-0.174
FF,5/21/2023,93.9,-1.36,7.13,"Verlander, Justin",680757,434378,,foul,,,,,2,Steven Kwan lines out to center fielder Brandon Nimmo.,R,L,R,NYM,CLE,S,,,1,1,2023,-0.64,2.04,-0.1,3.15,,,,0,1,Top,,,,,682626,,,4.627295742,-136.361334,-8.964319648,-9.086811297,32.57681827,-4.92516221,3.18,1.46,171,74.5,66,92.8,2462,5.9,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.55,,,,,,,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205,0,-0.055
FF,5/21/2023,93.5,-1.45,7.15,"Verlander, Justin",680757,434378,,ball,,,,,11,Steven Kwan lines out to center fielder Brandon Nimmo.,R,L,R,NYM,CLE,B,,,0,1,2023,-0.83,2.04,-1.34,3.53,,,,0,1,Top,,,,,682626,,,2.099521243,-135.8531382,-7.922446931,-10.69385756,32.66521005,-5.447550898,3.3,1.58,,,,92.2,2434,5.8,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.66,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,204,0,0.028
FF,5/21/2023,93.1,-1.46,7.13,"Verlander, Justin",680757,434378,,called_strike,,,,,2,Steven Kwan lines out to center fielder Brandon Nimmo.,R,L,R,NYM,CLE,S,,,0,0,2023,-0.73,2.04,-0.2,3.19,,,,0,1,Top,,,,,682626,,,4.804935249,-135.2469918,-8.706901673,-10.08811272,32.04479051,-5.38290532,3.33,1.52,,,,91.9,2418,5.9,718082,434378,682626,624413,643446,683146,596019,502054,607043,592192,54.62,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,203,0,-0.038
SL,5/16/2023,87.5,-1.71,6.73,"Verlander, Justin",622534,434378,field_out,hit_into_play,,,,,14,"Manuel Margot grounds out, first baseman Pete Alonso to pitcher Justin Verlander.",R,R,R,NYM,TB,X,3,ground_ball,0,2,2023,0.53,0.45,0.83,2.06,,,,2,5,Top,153.27,161.77,,,682626,,,5.025186986,-127.3363638,-6.11021158,4.932959054,23.34341104,-26.34619435,3.32,1.57,12,95.5,-9,87.8,2351,6.2,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.28,0.18,0.162,0,1,0,0,2,38,3,Slider,0,6,6,0,6,0,6,0,Standard,Standard,171,0.001,-0.065
SL,5/16/2023,88.6,-1.56,6.84,"Verlander, Justin",622534,434378,,foul,,,,,3,"Manuel Margot grounds out, first baseman Pete Alonso to pitcher Justin Verlander.",R,R,R,NYM,TB,S,,,0,1,2023,0.35,0.67,0.35,2.85,,,,2,5,Top,,,,,682626,,,3.924207295,-129.0485601,-5.114118312,3.164308102,26.0718941,-23.81465057,3.32,1.57,123,74.7,11,88.5,2386,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.37,,,,,,,,38,2,Slider,0,6,6,0,6,0,6,0,Standard,Standard,180,0,-0.023
SL,5/16/2023,87.9,-1.59,6.81,"Verlander, Justin",622534,434378,,swinging_strike,,,,,12,"Manuel Margot grounds out, first baseman Pete Alonso to pitcher Justin Verlander.",R,R,R,NYM,TB,S,,,0,0,2023,0.56,0.35,0.87,2.81,,,,2,5,Top,,,,,682626,,,4.777183544,-128.0267916,-4.371232911,5.313008983,23.82265213,-27.64559764,3.32,1.57,,,,88,2397,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.42,,,,,,,,38,1,Slider,0,6,6,0,6,0,6,0,Standard,Standard,176,0,-0.017
CU,5/16/2023,78.6,-1.58,6.85,"Verlander, Justin",666139,434378,field_out,hit_into_play,,,,,8,"Josh Lowe grounds out softly, catcher Francisco Alvarez to first baseman Pete Alonso.",R,L,R,NYM,TB,X,2,ground_ball,1,1,2023,0.2,-0.88,-0.21,2.05,,,,1,5,Top,121.95,198.31,,,682626,,,2.591204785,-114.545294,-1.98973042,1.311363582,20.22358875,-39.82602608,3.74,1.8,0,50.3,-82,78.7,2557,6.2,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.31,0.12,0.108,0,1,0,0,1,37,3,Curveball,0,6,6,0,6,0,6,0,,Standard,38,0.002,-0.162
FF,5/16/2023,93.8,-1.6,6.88,"Verlander, Justin",666139,434378,,ball,,,,,12,"Josh Lowe grounds out softly, catcher Francisco Alvarez to first baseman Pete Alonso.",R,L,R,NYM,TB,B,,,0,1,2023,-0.7,1.38,1.32,3.25,,,,1,5,Top,,,,,682626,,,9.045729887,-136.2589157,-6.734020905,-10.58535396,26.16751051,-13.66573992,3.68,1.8,,,,93.9,2224,6.2,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.35,,,,,,,,37,2,4-Seam Fastball,0,6,6,0,6,0,6,0,,Standard,211,0,0.019
FF,5/16/2023,93.9,-1.65,6.88,"Verlander, Justin",666139,434378,,foul,,,,,4,"Josh Lowe grounds out softly, catcher Francisco Alvarez to first baseman Pete Alonso.",R,L,R,NYM,TB,S,,,0,0,2023,-0.97,1.51,-0.42,2.51,,,,1,5,Top,,,,,682626,,,5.308892079,-136.504912,-8.975077296,-13.28751203,25.29995295,-11.53649451,3.74,1.8,234,77.3,47,94.1,2326,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.41,,,,,,,,37,1,4-Seam Fastball,0,6,6,0,6,0,6,0,,Standard,215,0,-0.026
FF,5/16/2023,93.7,-1.52,6.95,"Verlander, Justin",670623,434378,home_run,hit_into_play,,,,,13,Isaac Paredes homers (6) on a fly ball to left field.   Randy Arozarena scores.,R,R,R,NYM,TB,X,,fly_ball,1,1,2023,-0.75,1.54,-0.87,2.27,,,668227,1,5,Top,19.77,100.63,,,682626,,,3.322843332,-136.2499992,-9.733614524,-10.02316212,28.89438532,-11.08865829,3.2,1.5,356,95.1,37,93.6,2359,6.2,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.33,0.086,0.133,2,1,0,3,3,36,3,4-Seam Fastball,0,4,4,0,6,0,6,0,Standard,Standard,203,-0.058,1.725
SL,5/16/2023,85.9,-1.76,6.78,"Verlander, Justin",670623,434378,,blocked_ball,,,,,13,Isaac Paredes homers (6) on a fly ball to left field.   Randy Arozarena scores.,R,R,R,NYM,TB,B,,,0,1,2023,0.46,0.33,-0.06,1.03,,,668227,1,5,Top,,,,,682626,,,3.085903478,-124.9717554,-8.087548563,4.355394226,22.20949335,-27.45964937,3.11,1.5,,,,86,2368,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.39,,,,,,,,36,2,Slider,0,4,4,0,4,0,4,0,Standard,Standard,169,0,0.03
SL,5/16/2023,85,-1.82,6.9,"Verlander, Justin",670623,434378,,called_strike,,,,,7,Isaac Paredes homers (6) on a fly ball to left field.   Randy Arozarena scores.,R,R,R,NYM,TB,S,,,0,0,2023,0.36,0.14,-0.64,1.57,,,668227,1,5,Top,,,,,682626,,,2.032399969,-123.8526538,-6.494559582,3.372260934,22.31908365,-29.76530209,3.11,1.5,,,,85.1,2340,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.43,,,,,,,,36,1,Slider,0,4,4,0,4,0,4,0,Standard,Standard,159,0,-0.049
SL,5/16/2023,85.4,-1.74,6.84,"Verlander, Justin",668227,434378,fielders_choice_out,hit_into_play,,,,,14,"Randy Arozarena reaches on a fielder's choice out, third baseman Brett Baty to second baseman Jeff McNeil.   Brandon Lowe out at 3rd.",R,R,R,NYM,TB,X,5,ground_ball,1,1,2023,0.53,0,0.3,0.99,,664040,,0,5,Top,109.03,160.56,,,682626,,,3.733727352,-124.2606252,-7.535356887,4.884178627,22.40704808,-31.04597291,3.29,1.5,19,95.7,-3,85.6,2557,6.2,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.33,0.334,0.303,0,1,0,0,2,35,3,Slider,0,4,4,0,4,0,4,0,Standard,Standard,153,0.02,-0.257
FF,5/16/2023,93.8,-1.48,6.93,"Verlander, Justin",668227,434378,,ball,,,,,11,"Randy Arozarena reaches on a fielder's choice out, third baseman Brett Baty to second baseman Jeff McNeil.   Brandon Lowe out at 3rd.",R,R,R,NYM,TB,B,,,0,1,2023,-0.69,1.51,-1.12,2.71,,664040,,0,5,Top,,,,,682626,,,2.457663284,-136.4703887,-8.513335494,-9.178013833,28.61561515,-11.69391562,3,1.44,,,,93.6,2396,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.44,,,,,,,,35,2,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,209,0,0.026
SL,5/16/2023,86.2,-1.8,6.91,"Verlander, Justin",668227,434378,,called_strike,,,,,9,"Randy Arozarena reaches on a fielder's choice out, third baseman Brett Baty to second baseman Jeff McNeil.   Brandon Lowe out at 3rd.",R,R,R,NYM,TB,S,,,0,0,2023,0.48,0.26,0.3,1.93,,664040,,0,5,Top,,,,,682626,,,4.037266839,-125.5987523,-6.239631408,4.367062516,22.10992456,-28.4729392,3.18,1.5,,,,86.7,2429,6.2,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.27,,,,,,,,35,1,Slider,0,4,4,0,4,0,4,0,Standard,Standard,159,0,-0.062
FF,5/16/2023,95,-1.64,6.75,"Verlander, Justin",664040,434378,double,hit_into_play,,,,,8,Brandon Lowe doubles (4) on a line drive to right fielder Starling Marte.,R,L,R,NYM,TB,X,9,line_drive,3,2,2023,-0.94,1.38,0.11,1.83,,,,0,5,Top,168.84,53.47,,,682626,,,6.652889658,-138.0314241,-10.34462328,-13.36510864,26.659406,-12.44564851,3.35,1.53,374,99.8,23,95.1,2402,6.2,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.34,0.494,0.707,1.25,1,1,1,5,34,9,4-Seam Fastball,0,4,4,0,4,0,4,0,,Standard,215,-0.021,0.557
FF,5/16/2023,93.8,-1.55,6.81,"Verlander, Justin",664040,434378,,foul,,,,,11,Brandon Lowe doubles (4) on a line drive to right fielder Starling Marte.,R,L,R,NYM,TB,S,,,3,2,2023,-0.68,1.4,-0.87,2.92,,,,0,5,Top,,,,,682626,,,3.229837261,-136.533282,-7.447758921,-9.158482394,27.53838348,-13.24656329,3.35,1.53,228,79.5,54,93.9,2392,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.36,,,,,,,,34,8,4-Seam Fastball,0,4,4,0,4,0,4,0,,Standard,211,0,0
FF,5/16/2023,95,-1.64,6.82,"Verlander, Justin",664040,434378,,foul,,,,,2,Brandon Lowe doubles (4) on a line drive to right fielder Starling Marte.,R,L,R,NYM,TB,S,,,3,2,2023,-0.86,1.49,0.14,2.8,,,,0,5,Top,,,,,682626,,,6.556733335,-138.1429133,-8.220553663,-12.40198148,28.43279261,-11.47661332,3.35,1.53,193,71.6,46,94.9,2453,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.42,,,,,,,,34,7,4-Seam Fastball,0,4,4,0,4,0,4,0,,Standard,211,0,0
FF,5/16/2023,95.2,-1.51,6.8,"Verlander, Justin",664040,434378,,ball,,,,,12,Brandon Lowe doubles (4) on a line drive to right fielder Starling Marte.,R,L,R,NYM,TB,B,,,2,2,2023,-0.82,1.36,0.86,3.16,,,,0,5,Top,,,,,682626,,,8.021393414,-138.3466388,-6.92547115,-12.33904506,30.44488007,-13.35176259,3.26,1.53,,,,94.8,2286,6.1,718150,434378,682626,624413,643446,683146,596019,592192,607043,516782,54.43,,,,,,,,34,6,4-Seam Fastball,0,4,4,0,4,0,4,0,,Standard,214,0,0.103
